Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,
4365,58,10/6/2015 11:51:21 AM,Light,2931.69,20.90383,20.6226,0.2812306,1.85298,2090.3,0.04133553,0.2546867,0.2133512,1.50288,0.7130016,0.3825182,0.4540246,0.1706492,1.595779,31,0,11,0,0,0,
4365,59,10/6/2015 12:11:21 PM,Light,3034.101,20.90383,20.61066,0.2931682,1.880624,2267.306,0.0405885,0.2719181,0.2313296,1.523073,0.7472745,0.399442,0.4541843,-0.08772278,1.508057,11,2,21,0,0,0,
4365,60,10/6/2015 12:31:21 PM,Light,3750.443,20.90383,20.53849,0.3653395,1.912072,2960.158,0.04083751,0.3425122,0.3016747,1.547307,0.7892822,0.4991449,0.4546915,0.2575684,1.765625,632,106,187,42,0,0,
4365,61,10/6/2015 12:52:21 PM,Light,2893.327,20.90383,20.61782,0.2860076,1.944378,2442.704,0.04009048,0.2896973,0.2496069,1.573582,0.8442543,0.3905193,0.4534611,-0.08376062,1.681864,85,1,156,3,0,0,
4365,62,10/6/2015 1:12:21 PM,Light,3383.302,20.90383,20.57043,0.3334041,1.973469,2944.297,0.04033949,0.3385903,0.2982508,1.598552,0.8702435,0.4596639,0.4574246,0.07168579,1.75355,34,1,455,1,0,0,
4365,63,10/6/2015 1:32:21 PM,Light,2745.475,20.90383,20.63665,0.2671811,2.001853,2209.684,0.03964226,0.2638502,0.224208,1.622418,0.8048459,0.3668576,0.4566826,-0.05071509,1.702835,155,1,222,6,0,0,
4365,64,10/6/2015 1:52:21 PM,Light,3010.207,20.90383,20.61151,0.2923209,2.028527,2379.582,0.03894504,0.2806334,0.2416884,1.643685,0.7905044,0.4007533,0.4562294,0.01343787,1.716273,19,0,24,2,0,0,
4365,65,10/6/2015 2:12:21 PM,Light,3897.578,20.90383,20.52307,0.3807645,2.06055,3089.571,0.03840967,0.3539417,0.3155321,1.669039,0.7926899,0.519182,0.4537241,0.1898601,1.906133,484,228,575,211,0,0,
4365,66,10/6/2015 2:33:21 PM,Light,3071.827,20.90383,20.60189,0.3019348,2.09444,2536.736,0.0378494,0.2966323,0.2587829,1.6964,0.8258071,0.4126709,0.4542218,-0.1588491,1.747284,467,134,492,56,0,0,
4365,67,10/6/2015 2:53:21 PM,Light,2905.053,20.90383,20.61771,0.2861235,2.12213,2409.917,0.03865868,0.2848043,0.2461457,1.719317,0.8295603,0.3906399,0.4536677,0.07475281,1.822037,0,0,2,0,0,0,
4365,68,10/6/2015 3:13:21 PM,Light,2913.746,20.90383,20.62102,0.2828104,2.14909,2341.943,0.03854663,0.2756034,0.2370568,1.741333,0.8037567,0.3892338,0.4577815,0.07156885,1.893606,8,0,7,0,0,0,
4365,69,10/6/2015 3:33:21 PM,Light,2858.145,20.90383,20.62498,0.2788533,2.175832,2284.13,0.03840967,0.2710466,0.2326369,1.762766,0.7991651,0.3813568,0.4549646,-0.04008996,1.853516,0,0,0,0,0,0,
4365,70,10/6/2015 3:53:21 PM,Light,2820.671,20.90383,20.63011,0.2737224,2.202143,2236.151,0.0379739,0.2648214,0.2268474,1.783709,0.7927725,0.3757392,0.4567766,-0.005284667,1.848231,18,0,109,0,0,0,
4365,71,10/6/2015 4:14:21 PM,Light,3892.814,20.90383,20.52487,0.3789554,2.234825,3174.674,0.03859643,0.3600674,0.3214709,1.81005,0.8155217,0.5215915,0.4576031,0.06802368,1.916255,1111,493,653,200,0,0,
4365,72,10/6/2015 4:34:21 PM,Light,2765.672,20.90383,20.63321,0.2706162,2.265655,2200.167,0.03884544,0.2637631,0.2249176,1.834935,0.795527,0.3686737,0.4532826,0.04378772,1.960042,299,3,163,7,0,0,
4365,73,10/6/2015 4:54:21 PM,Light,4020.161,20.90383,20.51261,0.3912157,2.29712,3257.849,0.03869603,0.3688449,0.3301489,1.860244,0.8103778,0.5379462,0.4572503,-0.03232324,1.927719,412,106,321,75,0,0,
4365,74,10/6/2015 5:14:21 PM,Light,2884.161,20.90383,20.62023,0.2836016,2.329088,2314.445,0.03834742,0.2757528,0.2374054,1.886044,0.8024673,0.3851542,0.4517423,-0.03742981,1.890289,47,22,219,23,0,0,
4365,75,10/6/2015 5:34:21 PM,Light,3966.417,20.90383,20.51576,0.3880671,2.36085,3262.614,0.03809841,0.3696293,0.3315309,1.911903,0.8225595,0.5324095,0.4560064,0.07007849,1.960368,306,119,334,91,0,0,
4365,76,10/6/2015 5:54:21 PM,Light,3108.715,20.90383,20.59857,0.305264,2.393615,2585.22,0.03809841,0.301239,0.2631406,1.938985,0.831604,0.4182438,0.4552362,0.06970227,2.03007,5,0,162,2,0,0,
4365,77,10/6/2015 6:15:21 PM,Light,4375.217,20.90383,20.46877,0.4350612,2.430048,3755.514,0.0378992,0.4227555,0.3848563,1.969855,0.8583607,0.5926472,0.4521594,-0.03179431,1.998276,1310,769,1023,419,0,0,
4365,78,10/6/2015 6:35:21 PM,Light,4454.693,20.90383,20.45622,0.4476068,2.470962,4043.956,0.03816066,0.4524996,0.414339,2.005998,0.9077968,0.6109552,0.4522317,0.2379608,2.236237,1842,1007,1221,589,0,0,
4365,79,10/6/2015 6:55:21 PM,Light,3947.302,20.90383,20.50953,0.3943032,2.509881,3605.239,0.03803616,0.4048268,0.3667907,2.041431,0.9133424,0.542117,0.4554335,0.1495159,2.385752,1418,656,845,354,0,0,
4365,80,10/6/2015 7:15:21 PM,Dark,4127.516,20.90383,20.49123,0.4126039,2.547298,3761.445,0.03809841,0.4212241,0.3831257,2.075566,0.9113095,0.5665799,0.4549075,0.29039,2.676142,1197,527,559,224,0,0,
4365,81,10/6/2015 7:35:21 PM,Dark,3942.287,20.90383,20.50725,0.3965758,2.584685,3697.486,0.03824782,0.4150984,0.3768506,2.110125,0.9379038,0.5447445,0.4546129,0.05233765,2.72848,1853,1080,1430,722,0,0,
4365,82,10/6/2015 7:56:21 PM,Dark,2945.816,20.90383,20.60801,0.2958221,2.618176,2714.466,0.03884544,0.3159927,0.2771473,2.1413,0.9214649,0.4053938,0.453818,0.03178906,2.760269,940,286,357,136,0,0,
4365,83,10/6/2015 8:16:21 PM,Dark,2585.303,20.90383,20.64201,0.2618234,2.643797,2449.307,0.03903219,0.2898468,0.2508146,2.16522,0.9473965,0.3580773,0.4524738,0.04972339,2.809993,271,57,51,1,0,0,
4365,84,10/6/2015 8:36:21 PM,Dark,3237.399,20.90383,20.57658,0.3272528,2.670788,3053.823,0.03934345,0.3517505,0.312407,2.19073,0.9432952,0.4479411,0.4529257,-0.07081604,2.739177,598,124,169,20,0,0,
4365,85,10/6/2015 8:56:21 PM,Dark,4011.095,20.90383,20.50022,0.4036118,2.704387,3791.795,0.03890769,0.424872,0.3859643,2.222462,0.9453265,0.5552722,0.4551986,0.1261239,2.8653,1916,1040,903,400,0,0,
4365,86,10/6/2015 9:16:21 PM,Dark,3898.76,20.90383,20.51049,0.3933401,2.741034,3711.89,0.03890769,0.4171901,0.3782824,2.257228,0.9520694,0.5406215,0.4546539,0.05775452,2.923055,2107,1160,1059,420,0,0,
4365,87,10/6/2015 9:37:21 PM,Dark,3688.254,20.90383,20.53124,0.3725897,2.777941,3473.009,0.03874583,0.3939327,0.3551868,2.292178,0.9416403,0.5101144,0.4530572,0.1793418,3.102397,828,356,560,198,0,0,
4365,88,10/6/2015 9:57:21 PM,Dark,2664.699,20.90383,20.63639,0.2674415,2.807356,2420.854,0.03884544,0.2865598,0.2477144,2.319466,0.9084906,0.3655233,0.4528224,0.02250671,3.124903,62,6,66,9,0,0,
4365,89,10/6/2015 10:17:21 PM,Dark,2419.456,20.90383,20.66282,0.2410133,2.830908,2142.045,0.03971697,0.2583471,0.2186301,2.340601,0.8853415,0.3299644,0.4539776,-0.1061504,3.018753,7,1,20,3,0,0,
4365,90,10/6/2015 10:37:21 PM,Dark,2580.035,20.90383,20.64588,0.2579472,2.854076,2319.455,0.03909444,0.2760019,0.2369074,2.361277,0.8990012,0.3530712,0.4536489,0.005508423,3.024261,6,0,19,1,0,0,
4365,91,10/6/2015 10:57:21 PM,Dark,2422.902,20.90383,20.66356,0.2402707,2.877253,2104.254,0.03896994,0.2535537,0.2145837,2.381769,0.8684853,0.3290356,0.4543815,0.06005859,3.08432,16,0,1,0,0,0,
4365,92,10/6/2015 11:17:21 PM,Dark,4048.996,20.90383,20.49765,0.4061772,2.907271,3617.428,0.03934346,0.4105167,0.3711732,2.408309,0.8934137,0.5533198,0.4515826,-0.05151367,3.032806,1012,460,685,198,0,0,
4365,93,10/6/2015 11:38:21 PM,Dark,4121.492,20.90383,20.49032,0.4135047,2.947021,3718.775,0.0392812,0.4201782,0.380897,2.444001,0.9022886,0.5644796,0.452381,0.2220104,3.254817,2503,1472,1413,680,0,0,
4365,94,10/6/2015 11:58:21 PM,Dark,4050.975,20.90383,20.49549,0.4083402,2.984886,3718.961,0.03884544,0.4202654,0.3814199,2.478463,0.9180411,0.5570072,0.4517798,0.1294911,3.384308,1963,829,1027,459,0,0,
4365,95,10/7/2015 12:18:21 AM,Dark,3922.968,20.90383,20.51165,0.3921776,3.021829,3465.101,0.03909445,0.3941816,0.3550872,2.511744,0.8832855,0.5347366,0.4521649,0.1265564,3.510864,1890,1081,1108,524,0,0,
4365,96,10/7/2015 12:38:21 AM,Dark,3779.828,20.90383,20.52569,0.3781418,3.057516,3382.199,0.03853418,0.3845201,0.3459859,2.543468,0.8948024,0.5167162,0.4529539,0.03104138,3.541906,2318,1355,1561,822,0,0,
4365,97,10/7/2015 12:58:21 AM,Dark,2718.99,20.90383,20.63407,0.2697639,3.087607,2344.234,0.03834742,0.2778445,0.2394971,2.569981,0.8621712,0.368657,0.4535456,-0.05545545,3.48645,154,7,298,10,0,0,
4365,98,10/7/2015 1:19:21 AM,Dark,2521.717,20.90383,20.65423,0.2496017,3.113099,2107.104,0.03853418,0.2545373,0.2160031,2.591632,0.8355832,0.3396132,0.4520147,0,3.48645,175,2,69,2,0,0,
4365,99,10/7/2015 1:39:21 AM,Dark,2703.728,20.90383,20.6388,0.2650343,3.137314,2180.79,0.03816066,0.2609617,0.222801,2.611501,0.8065862,0.3614405,0.453555,0,3.48645,54,6,35,2,0,0,
4365,100,10/7/2015 1:59:21 AM,Dark,3904.217,20.90383,20.51843,0.385402,3.167954,3281.673,0.03799881,0.3731404,0.3351416,2.636831,0.8405458,0.5264655,0.4537241,0.05081677,3.537267,1009,430,682,192,0,0,
4365,101,10/7/2015 2:19:21 AM,Dark,3864.647,20.90383,20.51834,0.3854917,3.203949,3349.383,0.03753814,0.3812332,0.343695,2.667556,0.8666723,0.5245879,0.4515544,0.2445018,3.781769,1591,730,776,286,0,0,
4365,102,10/7/2015 2:39:21 AM,Dark,3909.892,20.90383,20.5153,0.3885344,3.239972,3336.517,0.03730158,0.3793656,0.342064,2.698534,0.8533528,0.5289458,0.4519677,0.003479004,3.785248,2997,1583,1256,599,0,0,
4365,103,10/7/2015 3:00:21 AM,Dark,2578.004,20.90383,20.64794,0.2558876,3.271509,2160.671,0.03747589,0.2594676,0.2219917,2.725255,0.8381179,0.3474174,0.4510003,-0.05713916,3.728109,18,0,0,0,0,0,
4365,104,10/7/2015 3:20:21 AM,Dark,2589.521,20.90383,20.64798,0.255849,3.295453,2135.121,0.03797391,0.2569776,0.2190036,2.745158,0.8245234,0.3477639,0.4517517,-0.04520655,3.682902,37,0,0,0,0,0,
4365,105,10/7/2015 3:40:21 AM,Dark,2518.073,20.90383,20.65761,0.2462152,3.319116,2024.467,0.03803616,0.2444648,0.2064287,2.764429,0.8039747,0.3363965,0.4544379,0.03191113,3.714813,22,0,0,0,0,0,
4365,106,10/7/2015 4:00:21 AM,Dark,2804.867,20.90383,20.63108,0.2727468,3.343785,2171.195,0.03753814,0.2591564,0.2216182,2.783872,0.7740813,0.3718384,0.4539776,-0.01592517,3.698888,83,0,1,0,0,0,
4365,107,10/7/2015 4:20:21 AM,Dark,3548.957,20.90383,20.55276,0.3510657,3.373239,2995.72,0.03753814,0.3438818,0.3063436,2.807828,0.8441131,0.4789939,0.4531229,0.092031,3.790919,1274,546,334,78,0,0,
4365,108,10/7/2015 4:40:21 AM,Dark,2650.762,20.90383,20.64258,0.261254,3.401947,2222.697,0.03765019,0.2643856,0.2267354,2.831991,0.8385125,0.3572583,0.4542406,-0.0984447,3.692474,205,81,164,28,0,0,
4365,109,10/7/2015 5:01:21 AM,Dark,2473.226,20.90383,20.66026,0.2435663,3.426872,2047.333,0.03728913,0.2464569,0.2091678,2.852762,0.8277987,0.3324233,0.4535456,0.1252949,3.817769,220,0,32,1,0,0,
4365,110,10/7/2015 5:21:21 AM,Dark,3980.247,20.90383,20.50556,0.3982703,3.456802,3538.194,0.0377498,0.4002202,0.3624704,2.87867,0.8889383,0.5433148,0.4522964,0.1124675,3.930237,1728,848,554,175,0,0,
4365,111,10/7/2015 5:41:21 AM,Dark,3925.191,20.90383,20.51588,0.3879537,3.493429,3468.945,0.03735138,0.3887657,0.3514144,2.911135,0.8837647,0.5351039,0.4573964,0.08739233,4.017629,2103,1097,829,370,0,0,
4365,112,10/7/2015 6:01:21 AM,Dark,2593.395,20.90383,20.64782,0.2560122,3.523606,2150.742,0.03728913,0.2574756,0.2201865,2.937148,0.8293154,0.3487097,0.4526105,0,4.017629,193,8,0,0,0,0,
4365,113,10/7/2015 6:21:21 AM,Dark,3657.974,20.90383,20.54613,0.3576955,3.552591,2973.742,0.03750079,0.3401467,0.3026459,2.960907,0.8129479,0.4898032,0.455302,0.04490137,4.062531,855,278,106,30,0,0,
4365,114,10/7/2015 6:42:21 AM,Dark,3192.076,20.90383,20.58919,0.3146374,3.585908,2669.866,0.03791165,0.3104149,0.2725033,2.988357,0.8364043,0.4299839,0.453987,0,4.062531,1025,446,536,259,0,0,
4365,115,10/7/2015 7:02:21 AM,Light,2645.23,20.90383,20.64323,0.2605986,3.612943,2205.33,0.03849683,0.2636012,0.2251044,3.010936,0.8337005,0.3560769,0.4539589,0.07425928,4.13679,163,5,57,1,0,0,
4365,116,10/7/2015 7:22:21 AM,Light,2956.394,20.90383,20.6156,0.2882329,3.638904,2348.037,0.03816066,0.2773963,0.2392357,3.032037,0.7942233,0.3939656,0.4547948,-0.002176762,4.134613,162,3,8,0,0,0,
4365,117,10/7/2015 7:42:21 AM,Light,3997.803,20.90383,20.51173,0.3921041,3.671145,3271.61,0.03834742,0.3719202,0.3335728,3.058092,0.818352,0.5360463,0.454466,0,4.134613,549,184,405,75,0,0,
4365,118,10/7/2015 8:02:21 AM,Light,4151.683,20.90383,20.49524,0.4085882,3.708907,3553.07,0.03829762,0.398863,0.3605654,3.089719,0.8558143,0.5620062,0.4566056,0.1139526,4.248566,2107,1215,892,418,0,0,
4365,119,10/7/2015 8:23:21 AM,Light,3567.564,20.90383,20.55026,0.3535726,3.74645,2984.904,0.03894504,0.3452513,0.3063063,3.121515,0.8366785,0.4805969,0.451545,-0.05475378,4.193812,1718,859,1226,435,0,0,
4365,120,10/7/2015 8:43:21 AM,Light,2459.681,20.90383,20.66286,0.2409747,3.774355,1964.663,0.03878319,0.2397337,0.2009505,3.144428,0.7987471,0.3281553,0.4530384,-0.02340174,4.17041,115,4,91,2,0,0,
4365,121,10/7/2015 9:03:21 AM,Light,2693.422,20.90383,20.64286,0.260965,3.798235,2050.193,0.03884544,0.247951,0.2091055,3.163032,0.7611853,0.3558745,0.4543346,-0.002197266,4.168213,7,2,4,0,0,0,
4365,122,10/7/2015 9:23:21 AM,Light,2738.276,20.90383,20.63962,0.2642082,3.823403,2030.256,0.03890769,0.2460212,0.2071135,3.181938,0.7414359,0.3599488,0.45425,0.01030493,4.178518,52,0,4,0,0,0,
4365,123,10/7/2015 9:43:21 AM,Light,2697.303,20.90383,20.64353,0.2602996,3.848587,1992.725,0.03859643,0.242037,0.2034406,3.200577,0.7387842,0.3543179,0.4539025,0.05237293,4.230891,32,3,54,2,0,0,
4365,124,10/7/2015 10:03:21 AM,Light,3579.089,20.90383,20.55459,0.3492366,3.877685,2871.948,0.03865868,0.3309956,0.2923369,3.223134,0.8024244,0.4779505,0.4552268,-0.005223274,4.225667,1111,439,733,304,0,0,
4365,125,10/7/2015 10:24:21 AM,Light,2820.549,20.90383,20.63061,0.2732178,3.908804,2177.324,0.0392812,0.2607749,0.2214937,3.247685,0.7719504,0.3737114,0.455518,0.02553797,4.251205,93,2,102,12,0,0,
4365,126,10/7/2015 10:44:21 AM,Light,2770.81,20.90383,20.63607,0.2677605,3.93471,2107.855,0.04033949,0.2547863,0.2144468,3.267538,0.760736,0.3660569,0.4554804,0.05500269,4.306208,75,1,11,1,0,0,
4365,127,10/7/2015 11:04:21 AM,Light,2621.965,20.90383,20.65106,0.2527652,3.959694,1946.747,0.04083751,0.2392149,0.1983774,3.286321,0.7424765,0.344753,0.4547497,0.01080847,4.317017,95,0,17,0,0,0,
4365,128,10/7/2015 11:24:21 AM,Light,2585.908,20.90383,20.6546,0.2492255,3.983823,1982.002,0.03994108,0.2407919,0.2008509,3.304525,0.7664627,0.3421364,0.4572743,-0.04803467,4.268982,47,0,23,1,0,0,
4365,129,10/7/2015 11:44:21 AM,Light,3027.514,20.90383,20.61139,0.292443,4.00984,2354.583,0.03934346,0.2778943,0.2385509,3.324625,0.7777278,0.4017326,0.457378,-0.01911402,4.249868,628,180,460,115,0,0,
4365,130,10/7/2015 12:05:21 PM,Light,2696.343,20.90383,20.64303,0.2607955,4.037681,1969.484,0.03854663,0.2404433,0.2018967,3.345654,0.7304277,0.3534201,0.4520418,0.07505274,4.324921,16,0,98,13,0,0,
4365,131,10/7/2015 12:25:21 PM,Light,2666.485,20.90383,20.64727,0.2565617,4.062528,1968.616,0.03829762,0.2387003,0.2004026,3.363901,0.7382813,0.3502237,0.455208,-0.06314611,4.261775,14,3,7,0,0,0,
4365,132,10/7/2015 12:45:21 PM,Light,3515.248,20.90383,20.56178,0.3420486,4.091186,2699.563,0.0378992,0.3140007,0.2761015,3.385544,0.7679582,0.4652755,0.4530728,-0.03413868,4.227636,186,75,195,37,0,0,
4365,133,10/7/2015 1:05:21 PM,Light,3629.167,20.90383,20.54787,0.3559636,4.12429,2955.483,0.03735138,0.3389639,0.3016125,3.411751,0.8143696,0.4861226,0.4540562,0.1378479,4.365484,1410,515,744,235,0,0,
4365,134,10/7/2015 1:25:21 PM,Light,2666.393,20.90383,20.6446,0.2592281,4.153441,2071.716,0.03722687,0.2485112,0.2112844,3.435026,0.776973,0.3537451,0.4543627,-0.03607702,4.329407,23,1,78,4,0,0,
4365,135,10/7/2015 1:46:21 PM,Light,2792.306,20.90383,20.63275,0.2710797,4.18,2138.664,0.03715217,0.2554835,0.2183313,3.455511,0.7659132,0.369392,0.4539096,-0.004592896,4.324814,156,4,15,0,0,0,
4365,136,10/7/2015 2:06:21 PM,Light,2760.644,20.90383,20.63911,0.2647203,4.205729,2023.619,0.03704012,0.2425848,0.2055447,3.474794,0.7330245,0.3620937,0.4562203,-0.03530359,4.28951,13,0,2,0,0,0,
4365,137,10/7/2015 2:26:21 PM,Light,2685.958,20.90383,20.64454,0.2592866,4.230963,2029.949,0.03755059,0.2440789,0.2065283,3.493576,0.7557634,0.3543896,0.4554616,0.08047485,4.369985,33,1,50,0,0,0,
4365,138,10/7/2015 2:46:21 PM,Light,3556.332,20.90383,20.5561,0.3477277,4.259902,2838.235,0.03755059,0.3273227,0.2897721,3.516147,0.7980793,0.4743823,0.4538649,0.06743336,4.437418,525,152,172,38,0,0,
4374,1,10/5/2015 4:41:21 PM,Light,4985.391,20.90383,20.53033,0.3734943,0.0001585631,3601.434,0.04650247,0.3329876,0.2864852,0.0001145456,0.7223976,0.5371477,0.4798828,0.03827922,0.03827922,1637,976,920,445,0,0,
4374,2,10/5/2015 5:02:21 PM,Light,4550.514,20.90383,20.55984,0.3439886,0.03836678,3489.272,0.04377582,0.3210974,0.2773216,0.02852877,0.7667865,0.495991,0.4802786,-0.07040914,-0.03212992,1557,423,408,113,0,0,
4374,3,10/5/2015 5:22:21 PM,Light,3727.157,20.90383,20.62495,0.2788819,0.0699468,2761.354,0.04198296,0.2604637,0.2184807,0.05237375,0.740874,0.4035231,0.4824552,-0.07294719,-0.1050771,202,68,61,20,0,0,
4374,4,10/5/2015 5:42:21 PM,Light,4408.469,20.90383,20.57423,0.3295977,0.1010086,3205.602,0.04118612,0.2953872,0.2542011,0.07515469,0.7271464,0.4755783,0.481375,-0.03298949,-0.1380666,852,393,466,185,0,0,
4374,5,10/5/2015 6:02:21 PM,Light,3927.832,20.90383,20.61118,0.2926548,0.1328178,2813.254,0.04028969,0.263153,0.2228633,0.09812042,0.7162358,0.4225189,0.4818634,-0.01677959,-0.1548462,149,4,373,9,0,0,
4374,6,10/5/2015 6:22:21 PM,Light,3615.547,20.90383,20.63202,0.2718061,0.1616034,2685.47,0.03940571,0.2527942,0.2133885,0.1191052,0.7427564,0.3916315,0.4803888,0,-0.1548462,239,67,130,37,0,0,
4374,7,10/5/2015 6:43:21 PM,Light,3741.991,20.90383,20.62202,0.28181,0.1910908,2780.538,0.03994108,0.2612605,0.2213194,0.1410117,0.7430639,0.4053602,0.4795717,0,-0.1548462,318,48,85,17,0,0,
4374,8,10/5/2015 7:03:21 PM,Dark,4717.371,20.90383,20.5493,0.3545344,0.2233929,3571.447,0.04531968,0.328132,0.2828123,0.1652677,0.7570841,0.5128866,0.4820513,0.05260213,-0.1022441,2031,1135,1311,635,0,0,
4374,9,10/5/2015 7:23:21 PM,Dark,3422.938,20.90383,20.64455,0.2592804,0.2544411,2643.302,0.04611651,0.2563799,0.2102634,0.1889726,0.7722318,0.3736148,0.479873,-0.0487264,-0.1509705,603,18,210,14,0,0,
4374,10,10/5/2015 7:43:21 PM,Dark,3026.99,20.90383,20.67675,0.2270772,0.279052,2256.853,0.04178375,0.2206222,0.1788385,0.2076687,0.7455767,0.3281206,0.4817131,0,-0.1509705,47,9,5,1,0,0,
4374,11,10/5/2015 8:03:21 PM,Dark,3108.683,20.90383,20.67161,0.2322155,0.3024712,2204.514,0.03946796,0.2148327,0.1753648,0.2246954,0.7091472,0.3337809,0.4798716,0,-0.1509705,22,4,33,10,0,0,
4374,12,10/5/2015 8:24:21 PM,Dark,4245.534,20.90383,20.58415,0.3196811,0.3319613,3154.577,0.03894504,0.2899962,0.2510512,0.2461871,0.7430342,0.4599041,0.4796469,0,-0.1509705,696,359,355,209,0,0,
4374,13,10/5/2015 8:44:21 PM,Dark,4417.481,20.90383,20.57253,0.3312997,0.3650279,3246.907,0.03804861,0.2958728,0.2578242,0.2706209,0.7350132,0.4775309,0.4807176,-0.04273479,-0.1937052,2164,1211,1358,723,0,0,
4374,14,10/5/2015 9:04:21 PM,Dark,3374.506,20.90383,20.64992,0.2539078,0.3947507,2559.017,0.03828517,0.2411032,0.202818,0.2927692,0.7583383,0.3670057,0.4816192,0.038325,-0.1553802,602,233,730,202,0,0,
4374,15,10/5/2015 9:24:21 PM,Dark,2938.944,20.90383,20.68214,0.2216884,0.4188401,2157.03,0.03849683,0.2108112,0.1723144,0.3107624,0.7339471,0.3176123,0.4778366,0,-0.1553802,165,17,24,5,0,0,
4374,16,10/5/2015 9:44:21 PM,Dark,2876.377,20.90383,20.68901,0.2148194,0.4410343,2149.584,0.03834742,0.2078605,0.169513,0.3271992,0.7473235,0.3119362,0.4840519,0,-0.1553802,53,12,59,9,0,0,
4374,17,10/5/2015 10:04:21 PM,Dark,2946.311,20.90383,20.68332,0.2205134,0.4632587,2165.89,0.03840967,0.2100393,0.1716296,0.3436702,0.7351193,0.3185059,0.4817131,0,-0.1553802,56,4,34,1,0,0,
4374,18,10/5/2015 10:25:21 PM,Dark,4453.294,20.90383,20.56972,0.3341118,0.4929366,3334.492,0.03884544,0.3029197,0.2640743,0.3657316,0.7487698,0.4831307,0.481997,-0.06686909,-0.2222493,1209,624,678,340,0,0,
4374,19,10/5/2015 10:45:21 PM,Dark,4708.788,20.90383,20.54919,0.3546416,0.5279092,3467.551,0.03872094,0.3151461,0.2764252,0.3916948,0.7363998,0.5092055,0.4788391,-0.05891927,-0.2811686,3291,2132,2701,1766,0,0,
4374,20,10/5/2015 11:05:21 PM,Dark,4688.329,20.90383,20.55084,0.352987,0.5637746,3464.889,0.03977922,0.3157437,0.2759645,0.4181536,0.7390457,0.507343,0.4792711,0.03275552,-0.2484131,3174,2026,2518,1529,0,0,
4374,21,10/5/2015 11:25:21 PM,Dark,4512.022,20.90383,20.56446,0.3393736,0.5988865,3318.502,0.03909445,0.3033431,0.2642487,0.4440412,0.73548,0.4878103,0.4793741,0.05776978,-0.1906433,2658,1689,2348,1486,0,0,
4374,22,10/5/2015 11:45:21 PM,Dark,4321.269,20.90383,20.57932,0.3245079,0.6325971,3137.606,0.03894504,0.288913,0.2499679,0.4686791,0.7260844,0.4660418,0.4791397,-0.07443237,-0.2650757,2997,1900,2428,1392,0,0,
4374,23,10/6/2015 12:06:21 AM,Dark,4213.541,20.90383,20.58684,0.3169873,0.6667987,3073.079,0.03944306,0.2845346,0.2450915,0.4935674,0.7293342,0.4548098,0.4786227,0,-0.2650757,2756,1682,2174,1193,0,0,
4374,24,10/6/2015 12:26:21 AM,Dark,2920.993,20.90383,20.68494,0.218885,0.6940083,2054.307,0.03934346,0.2034903,0.1641469,0.5131208,0.7032906,0.3131459,0.4777371,-0.06458029,-0.329656,583,287,701,294,0,0,
4374,25,10/6/2015 12:46:21 AM,Dark,4371.633,20.90383,20.5749,0.3289274,0.7218649,3155.146,0.03834742,0.2904444,0.252097,0.533021,0.7217318,0.4709367,0.4777496,0,-0.329656,3164,1993,1932,1233,0,0,
4374,26,10/6/2015 1:06:21 AM,Dark,4463.894,20.90383,20.57437,0.3294607,0.7555887,3023.678,0.03884543,0.2781931,0.2393477,0.5566015,0.6773633,0.4752879,0.4822485,0,-0.329656,2673,1628,2131,1176,0,0,
4374,27,10/6/2015 1:26:21 AM,Dark,2880.966,20.90383,20.69063,0.2131971,0.7835963,1982.978,0.03878319,0.1957835,0.1570003,0.5756937,0.6883034,0.3076366,0.4821452,0,-0.329656,663,278,752,345,0,0,
4374,28,10/6/2015 1:47:21 AM,Dark,2528.942,20.90383,20.71681,0.1870219,0.8052709,1634.898,0.03849683,0.1690773,0.1305805,0.5901868,0.6464751,0.2670622,0.4779562,0,-0.329656,375,5,94,11,0,0,
4374,29,10/6/2015 2:07:21 AM,Dark,2700.265,20.90383,20.70542,0.1984125,0.8252318,1682.795,0.03849683,0.1727502,0.1342534,0.60285,0.6231963,0.2833809,0.4785104,0,-0.329656,70,0,2,1,0,0,
4374,30,10/6/2015 2:27:21 AM,Dark,2662.167,20.90383,20.7064,0.1974332,0.8456978,1796.765,0.03803616,0.1810297,0.1429936,0.6161321,0.6749258,0.283268,0.4796656,0,-0.329656,37,1,39,7,0,0,
4374,31,10/6/2015 2:47:21 AM,Dark,2370.44,20.90383,20.72675,0.1770791,0.8649009,1666.036,0.03834742,0.1710694,0.1327219,0.6293464,0.7028379,0.2540935,0.4791772,0,-0.329656,8,0,26,2,0,0,
4374,32,10/6/2015 3:07:21 AM,Dark,2504.085,20.90383,20.71708,0.186749,0.8835075,1826.842,0.03829762,0.182723,0.1444254,0.6426801,0.7295448,0.2703059,0.4828402,0,-0.329656,12,3,82,0,0,0,
4374,33,10/6/2015 3:27:21 AM,Dark,3966.559,20.90383,20.60691,0.296921,0.908227,2819.645,0.03814821,0.2628293,0.2246811,0.66043,0.7108541,0.4260826,0.4790485,0,-0.329656,583,241,934,374,0,0,
