Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
166,166,1/16/2016 2:48:12 PM,Light,7/17/1981 2:47:07 PM,7/17/1981 2:48:01 PM,54,0.07,6.56,
167,167,1/16/2016 3:20:39 PM,Light,7/17/1981 3:20:22 PM,7/17/1981 3:20:29 PM,7,0.55,7.10,
168,168,1/16/2016 3:42:15 PM,Light,7/17/1981 3:42:01 PM,7/17/1981 3:42:05 PM,4,-0.04,7.06,
170,169,1/16/2016 4:32:24 PM,Light,7/17/1981 4:32:05 PM,7/17/1981 4:32:14 PM,9,0.10,7.16,
170,170,1/16/2016 4:39:09 PM,Light,7/17/1981 4:38:28 PM,7/17/1981 4:38:57 PM,29,-0.09,7.07,
170,171,1/16/2016 4:44:54 PM,Light,7/17/1981 4:44:20 PM,7/17/1981 4:44:42 PM,22,0.04,7.11,
172,172,1/16/2016 5:24:47 PM,Light,7/17/1981 5:24:28 PM,7/17/1981 5:24:35 PM,7,-0.05,7.06,
172,173,1/16/2016 5:28:04 PM,Light,7/17/1981 5:27:25 PM,7/17/1981 5:27:53 PM,28,0.03,7.09,
172,174,1/16/2016 5:40:56 PM,Light,7/17/1981 5:40:08 PM,7/17/1981 5:40:46 PM,38,0.04,7.13,
173,175,1/16/2016 5:55:28 PM,Light,7/17/1981 5:54:14 PM,7/17/1981 5:55:16 PM,62,-0.03,7.10,
173,176,1/16/2016 5:57:18 PM,Light,7/17/1981 5:55:32 PM,7/17/1981 5:57:07 PM,95,0.03,7.13,
173,177,1/16/2016 6:01:34 PM,Light,7/17/1981 5:59:12 PM,7/17/1981 6:01:24 PM,132,-0.03,7.10,
173,178,1/16/2016 6:06:21 PM,Light,7/17/1981 6:05:57 PM,7/17/1981 6:06:09 PM,12,0.04,7.13,
173,179,1/16/2016 6:14:13 PM,Light,7/17/1981 6:11:20 PM,7/17/1981 6:14:03 PM,163,0.07,7.20,
174,180,1/16/2016 6:39:35 PM,Light,7/17/1981 6:38:26 PM,7/17/1981 6:39:23 PM,57,0.05,7.25,
174,181,1/16/2016 6:41:19 PM,Light,7/17/1981 6:40:27 PM,7/17/1981 6:41:09 PM,42,-0.05,7.20,
175,182,1/16/2016 7:07:24 PM,Dark,7/17/1981 7:00:16 PM,7/17/1981 7:07:14 PM,418,0.03,7.23,
175,183,1/16/2016 7:10:59 PM,Dark,7/17/1981 7:09:24 PM,7/17/1981 7:10:47 PM,83,-0.04,7.19,
176,184,1/16/2016 7:12:58 PM,Dark,7/17/1981 7:12:43 PM,7/17/1981 7:12:47 PM,4,0.03,7.22,
176,185,1/16/2016 7:14:13 PM,Dark,7/17/1981 7:13:56 PM,7/17/1981 7:14:03 PM,7,0.26,7.49,
176,186,1/16/2016 7:14:39 PM,Dark,7/17/1981 7:14:22 PM,7/17/1981 7:14:27 PM,5,-0.28,7.21,
176,187,1/16/2016 7:15:35 PM,Dark,7/17/1981 7:14:46 PM,7/17/1981 7:15:23 PM,37,0.12,7.33,
176,188,1/16/2016 7:21:01 PM,Dark,7/17/1981 7:20:04 PM,7/17/1981 7:20:49 PM,45,-0.12,7.21,
176,189,1/16/2016 7:38:07 PM,Dark,7/17/1981 7:37:43 PM,7/17/1981 7:37:55 PM,12,0.17,7.37,
177,190,1/16/2016 7:39:25 PM,Dark,7/17/1981 7:38:21 PM,7/17/1981 7:39:15 PM,54,-0.13,7.25,
177,191,1/16/2016 7:41:21 PM,Dark,7/17/1981 7:39:58 PM,7/17/1981 7:41:09 PM,71,-0.05,7.20,
177,192,1/16/2016 7:46:03 PM,Dark,7/17/1981 7:42:15 PM,7/17/1981 7:45:52 PM,217,0.15,7.35,
178,193,1/16/2016 8:27:28 PM,Dark,7/17/1981 8:23:02 PM,7/17/1981 8:27:16 PM,254,0.05,7.40,
179,194,1/16/2016 8:35:42 PM,Dark,7/17/1981 8:35:18 PM,7/17/1981 8:35:30 PM,12,-0.12,7.29,
179,195,1/16/2016 8:38:09 PM,Dark,7/17/1981 8:37:33 PM,7/17/1981 8:37:57 PM,24,0.10,7.38,
179,196,1/16/2016 8:51:56 PM,Dark,7/17/1981 8:45:59 PM,7/17/1981 8:51:45 PM,346,0.07,7.45,
180,197,1/16/2016 9:03:45 PM,Dark,7/17/1981 9:02:30 PM,7/17/1981 9:03:34 PM,64,0.07,7.53,
180,198,1/16/2016 9:04:22 PM,Dark,7/17/1981 9:03:49 PM,7/17/1981 9:04:12 PM,23,-0.08,7.44,
180,199,1/16/2016 9:13:57 PM,Dark,7/17/1981 9:13:16 PM,7/17/1981 9:13:45 PM,29,0.04,7.48,
181,200,1/16/2016 9:44:46 PM,Dark,7/17/1981 9:44:28 PM,7/17/1981 9:44:35 PM,7,0.04,7.52,
181,201,1/16/2016 9:47:05 PM,Dark,7/17/1981 9:46:41 PM,7/17/1981 9:46:53 PM,12,0.03,7.56,
181,202,1/16/2016 9:50:32 PM,Dark,7/17/1981 9:47:14 PM,7/17/1981 9:50:19 PM,185,-0.03,7.52,
181,203,1/16/2016 9:54:49 PM,Dark,7/17/1981 9:54:06 PM,7/17/1981 9:54:37 PM,31,0.05,7.57,
181,204,1/16/2016 9:56:19 PM,Dark,7/17/1981 9:55:55 PM,7/17/1981 9:56:07 PM,12,-0.03,7.54,
