"","age","animal.Alive","animal.Background","animal.Cage","animal.Cause_of_Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","HighFatKnockout","Knockout"
"924",72,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-10-05","fed",60200,"2420",TRUE,"High Fat Diet"
"925",72,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-10-05","fed",60219,"15120",TRUE,"High Fat Diet"
"926",90,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-10-23","fed",60303,"19300",TRUE,"High Fat Diet"
"927",90,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60340,"2950",TRUE,"High Fat Diet"
"928",90,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-10-23","fed",60363,"15710",TRUE,"High Fat Diet"
"929",111,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-11-13","fed",60491,"20500",TRUE,"High Fat Diet"
"930",111,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60522,"4270",TRUE,"High Fat Diet"
"931",111,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-11-13","fed",60553,"15260",TRUE,"High Fat Diet"
"932",118,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-11-20","fed",60596,"20400",TRUE,"High Fat Diet"
"933",118,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60636,"4340",TRUE,"High Fat Diet"
"934",118,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-11-20","fed",60748,"15380",TRUE,"High Fat Diet"
"935",126,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-11-28","fed",60815,"19800",TRUE,"High Fat Diet"
"936",126,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-11-28","fed",60847,"3780",TRUE,"High Fat Diet"
"937",126,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-11-28","fed",60878,"15240",TRUE,"High Fat Diet"
"938",132,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-12-04","fed",61347,"20600",TRUE,"High Fat Diet"
"939",132,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61390,"4340",TRUE,"High Fat Diet"
"940",132,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-12-04","fed",61433,"15560",TRUE,"High Fat Diet"
"941",139,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-12-11","fed",62168,"21400",TRUE,"High Fat Diet"
"942",139,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62232,"4390",TRUE,"High Fat Diet"
"943",139,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-12-11","fed",62275,"17790",TRUE,"High Fat Diet"
"944",146,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-12-18","fed",62838,"21300",TRUE,"High Fat Diet"
"945",146,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62900,"4640",TRUE,"High Fat Diet"
"946",146,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-12-18","fed",62962,"15610",TRUE,"High Fat Diet"
"947",150,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2015-12-22","fed",63035,"21200",TRUE,"High Fat Diet"
"948",150,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2015-12-22","fed",63054,"4380",TRUE,"High Fat Diet"
"949",150,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2015-12-22","fed",63073,"15780",TRUE,"High Fat Diet"
"950",167,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2016-01-08","fed",63506,"22800",TRUE,"High Fat Diet"
"951",167,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63575,"5800",TRUE,"High Fat Diet"
"952",167,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2016-01-08","fed",63643,"16330",TRUE,"High Fat Diet"
"953",174,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2016-01-15","fed",63792,"22100",TRUE,"High Fat Diet"
"954",174,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63858,"4920",TRUE,"High Fat Diet"
"955",174,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2016-01-15","fed",63924,"16190",TRUE,"High Fat Diet"
"956",185,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2016-01-26","fed",64030,"23000",TRUE,"High Fat Diet"
"957",185,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Total Fat Mass","2016-01-26","fed",64047,"5580",TRUE,"High Fat Diet"
"958",185,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Lean Mass","2016-01-26","fed",64064,"16730",TRUE,"High Fat Diet"
"959",185,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Plasma Glucose","2016-01-26","fed",64075,"117",TRUE,"High Fat Diet"
"960",186,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Body Weight","2016-01-27","fasted",64087,"22300",TRUE,"High Fat Diet"
"961",186,FALSE,"Mixed",165374,"Sacrificed","F","+/+; +/+",4371,186,9395,"Muscle TSC1","Plasma Glucose","2016-01-27","fasted",64098,"72",TRUE,"High Fat Diet"
"962",97,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-10-30","fed",58673,"22600",TRUE,"High Fat Diet"
"963",97,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58701,"2800",TRUE,"High Fat Diet"
"964",97,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-10-30","fed",58730,"18890",TRUE,"High Fat Diet"
"965",104,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-11-06","fed",59270,"22700",TRUE,"High Fat Diet"
"966",104,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59305,"3110",TRUE,"High Fat Diet"
"967",104,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-11-06","fed",59339,"18570",TRUE,"High Fat Diet"
"968",72,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-10-05","fed",60182,"18500",TRUE,"High Fat Diet"
"969",72,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-10-05","fed",60201,"1800",TRUE,"High Fat Diet"
"970",72,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-10-05","fed",60220,"16220",TRUE,"High Fat Diet"
"971",90,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-10-23","fed",60304,"21900",TRUE,"High Fat Diet"
"972",90,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60341,"2510",TRUE,"High Fat Diet"
"973",90,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-10-23","fed",60365,"18480",TRUE,"High Fat Diet"
"974",111,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-11-13","fed",60492,"22000",TRUE,"High Fat Diet"
"975",111,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60523,"2850",TRUE,"High Fat Diet"
"976",111,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-11-13","fed",60554,"17980",TRUE,"High Fat Diet"
"977",118,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-11-20","fed",60597,"21900",TRUE,"High Fat Diet"
"978",118,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60637,"2850",TRUE,"High Fat Diet"
"979",118,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-11-20","fed",60749,"18130",TRUE,"High Fat Diet"
"980",126,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-11-28","fed",60821,"22000",TRUE,"High Fat Diet"
"981",126,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-11-28","fed",60853,"2720",TRUE,"High Fat Diet"
"982",126,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-11-28","fed",60884,"17860",TRUE,"High Fat Diet"
"983",132,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-12-04","fed",61348,"21600",TRUE,"High Fat Diet"
"984",132,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61391,"2790",TRUE,"High Fat Diet"
"985",132,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-12-04","fed",61434,"17690",TRUE,"High Fat Diet"
"986",139,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-12-11","fed",62174,"21700",TRUE,"High Fat Diet"
"987",139,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62238,"2430",TRUE,"High Fat Diet"
"988",139,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-12-11","fed",62281,"17790",TRUE,"High Fat Diet"
"989",146,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-12-18","fed",62844,"21500",TRUE,"High Fat Diet"
"990",146,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62906,"2440",TRUE,"High Fat Diet"
"991",146,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-12-18","fed",62968,"18040",TRUE,"High Fat Diet"
"992",150,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2015-12-22","fed",63041,"21300",TRUE,"High Fat Diet"
"993",150,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2015-12-22","fed",63060,"2450",TRUE,"High Fat Diet"
"994",150,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2015-12-22","fed",63078,"17740",TRUE,"High Fat Diet"
"995",167,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2016-01-08","fed",63512,"21600",TRUE,"High Fat Diet"
"996",167,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63581,"2700",TRUE,"High Fat Diet"
"997",167,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2016-01-08","fed",63649,"17660",TRUE,"High Fat Diet"
"998",174,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2016-01-15","fed",63798,"21700",TRUE,"High Fat Diet"
"999",174,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63864,"2700",TRUE,"High Fat Diet"
"1000",174,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2016-01-15","fed",63930,"17880",TRUE,"High Fat Diet"
"1001",185,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2016-01-26","fed",64036,"21600",TRUE,"High Fat Diet"
"1002",185,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Total Fat Mass","2016-01-26","fed",64053,"2520",TRUE,"High Fat Diet"
"1003",185,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Lean Mass","2016-01-26","fed",64070,"17950",TRUE,"High Fat Diet"
"1004",185,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Plasma Glucose","2016-01-26","fed",64081,"204",TRUE,"High Fat Diet"
"1005",186,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Body Weight","2016-01-27","fasted",64093,"20100",TRUE,"High Fat Diet"
"1006",186,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; Tg/+",4373,186,9397,"Muscle TSC1","Plasma Glucose","2016-01-27","fasted",64104,"49",TRUE,"High Fat Diet"
"1007",97,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-10-30","fed",58679,"29000",TRUE,"High Fat Diet"
"1008",97,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58707,"7260",TRUE,"High Fat Diet"
"1009",97,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-10-30","fed",58736,"20550",TRUE,"High Fat Diet"
"1010",104,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-11-06","fed",59263,"28300",TRUE,"High Fat Diet"
"1011",104,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59298,"6790",TRUE,"High Fat Diet"
"1012",104,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-11-06","fed",59332,"20610",TRUE,"High Fat Diet"
"1013",72,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-10-05","fed",60191,"23300",TRUE,"High Fat Diet"
"1014",72,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-10-05","fed",60210,"2920",TRUE,"High Fat Diet"
"1015",72,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-10-05","fed",60229,"19710",TRUE,"High Fat Diet"
"1016",90,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-10-23","fed",60306,"27300",TRUE,"High Fat Diet"
"1017",90,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60343,"5660",TRUE,"High Fat Diet"
"1018",90,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-10-23","fed",60369,"20500",TRUE,"High Fat Diet"
"1019",111,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-11-13","fed",60482,"32500",TRUE,"High Fat Diet"
"1020",111,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60513,"9900",TRUE,"High Fat Diet"
"1021",111,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-11-13","fed",60544,"21240",TRUE,"High Fat Diet"
"1022",118,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-11-20","fed",60572,"30000",TRUE,"High Fat Diet"
"1023",118,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60612,"8420",TRUE,"High Fat Diet"
"1024",118,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-11-20","fed",60764,"20380",TRUE,"High Fat Diet"
"1025",126,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-11-28","fed",60816,"33600",TRUE,"High Fat Diet"
"1026",126,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-11-28","fed",60848,"11460",TRUE,"High Fat Diet"
"1027",126,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-11-28","fed",60879,"21070",TRUE,"High Fat Diet"
"1028",132,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-12-04","fed",61340,"33900",TRUE,"High Fat Diet"
"1029",132,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61382,"11350",TRUE,"High Fat Diet"
"1030",132,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-12-04","fed",61425,"21070",TRUE,"High Fat Diet"
"1031",139,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-12-11","fed",62169,"36600",TRUE,"High Fat Diet"
"1032",139,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62233,"14030",TRUE,"High Fat Diet"
"1033",139,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-12-11","fed",62276,"21420",TRUE,"High Fat Diet"
"1034",146,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-12-18","fed",62839,"37600",TRUE,"High Fat Diet"
"1035",146,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62901,"14940",TRUE,"High Fat Diet"
"1036",146,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-12-18","fed",62963,"21630",TRUE,"High Fat Diet"
"1037",150,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2015-12-22","fed",63036,"39200",TRUE,"High Fat Diet"
"1038",150,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2015-12-22","fed",63055,"16240",TRUE,"High Fat Diet"
"1039",150,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2015-12-22","fed",63074,"21710",TRUE,"High Fat Diet"
"1040",167,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2016-01-08","fed",63507,"40300",TRUE,"High Fat Diet"
"1041",167,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63576,"16810",TRUE,"High Fat Diet"
"1042",167,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2016-01-08","fed",63644,"22250",TRUE,"High Fat Diet"
"1043",174,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2016-01-15","fed",63793,"40100",TRUE,"High Fat Diet"
"1044",174,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63859,"16640",TRUE,"High Fat Diet"
"1045",174,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2016-01-15","fed",63925,"22040",TRUE,"High Fat Diet"
"1046",185,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2016-01-26","fed",64031,"40600",TRUE,"High Fat Diet"
"1047",185,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Total Fat Mass","2016-01-26","fed",64048,"17740",TRUE,"High Fat Diet"
"1048",185,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Lean Mass","2016-01-26","fed",64065,"21780",TRUE,"High Fat Diet"
"1049",185,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Plasma Glucose","2016-01-26","fed",64076,"132",TRUE,"High Fat Diet"
"1050",186,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Body Weight","2016-01-27","fasted",64088,"39100",TRUE,"High Fat Diet"
"1051",186,FALSE,"Mixed",164777,"Sacrificed","F","+/+; +/+",4390,186,9413,"Muscle TSC1","Plasma Glucose","2016-01-27","fasted",64099,"72",TRUE,"High Fat Diet"
"1052",97,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Body Weight","2015-10-30","fed",58680,"23000",TRUE,"High Fat Diet"
"1053",97,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58708,"1900",TRUE,"High Fat Diet"
"1054",97,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Lean Mass","2015-10-30","fed",58737,"20270",TRUE,"High Fat Diet"
"1055",104,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Body Weight","2015-11-06","fed",59264,"23300",TRUE,"High Fat Diet"
"1056",104,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59299,"2080",TRUE,"High Fat Diet"
"1057",104,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Lean Mass","2015-11-06","fed",59333,"20510",TRUE,"High Fat Diet"
"1058",72,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Body Weight","2015-10-05","fed",60192,"19600",TRUE,"High Fat Diet"
"1059",72,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Total Fat Mass","2015-10-05","fed",60211,"1750",TRUE,"High Fat Diet"
"1060",72,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Lean Mass","2015-10-05","fed",60230,"17340",TRUE,"High Fat Diet"
"1061",90,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Body Weight","2015-10-23","fed",60307,"22700",TRUE,"High Fat Diet"
"1062",90,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60345,"1730",TRUE,"High Fat Diet"
"1063",90,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Lean Mass","2015-10-23","fed",60371,"20060",TRUE,"High Fat Diet"
"1064",111,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Body Weight","2015-11-13","fed",60483,"23600",TRUE,"High Fat Diet"
"1065",111,FALSE,"Mixed",164777,"Sacrificed","F","fl/fl; Tg/+",4392,186,9415,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60514,"1840",TRUE,"High Fat Diet"
